nota_final,horas_estudo_semana,frequencia_percentual,nota_prova_1,nota_prova_2,sono_medio,atividade_fisica
100.0,13.99,69.06,79.07,69.5,6.32,1
100.0,11.45,79.01,57.26,62.85,7.87,1
100.0,14.59,85.05,66.44,69.47,5.85,1
100.0,18.09,85.47,58.07,74.52,5.7,1
100.0,11.06,80.5,58.48,68.59,06.02,0
100.0,11.06,91.23,60.36,68.49,5.55,0
100.0,18.32,74.32,68.33,59.58,6.62,1
100.0,15.07,83.58,57.82,60.05,8.12,0
100.0,10.12,86.2,83.84,51.17,6.82,1
100.0,14.17,90.14,51.58,88.99,6.25,1
100.0,10.15,92.12,62.2,53.07,6.21,1
100.0,10.14,73.75,58.4,59.69,4.94,1
100.0,12.97,69.66,86.7,59.38,7.38,0
100.0,4.35,97.78,67.95,78.74,6.42,0
100.0,5.1,88.32,80.48,64.46,6.32,1
100.0,9.75,77.52,42.72,82.97,9.69,1
100.0,7.95,100.0,69.01,59.92,6.8,1
100.0,13.26,86.16,78.34,71.35,5.75,1
100.0,8.37,96.79,66.23,57.98,06.07,1
100.0,6.35,85.68,80.98,93.74,7.65,1
100.0,17.86,100.0,57.24,53.75,6.61,0
100.0,11.1,100.0,86.14,71.72,05.06,0
100.0,12.27,82.51,99.48,75.61,7.42,1
100.0,6.3,94.72,59.56,72.97,5.83,0
100.0,9.82,91.45,58.32,65.78,8.37,1
100.0,12.44,98.69,86.8,66.44,7.58,1
100.0,7.4,75.35,88.69,68.53,06.05,1
100.0,13.5,91.86,57.16,66.24,7.78,0
100.0,9.6,95.58,58.7,79.57,6.57,0
100.0,10.83,67.41,60.77,94.53,7.35,0
100.0,9.59,73.17,44.83,61.31,6.98,1
100.0,19.41,64.61,51.22,51.56,5.65,0
100.0,11.95,82.31,49.94,66.94,5.86,1
100.0,7.77,92.18,53.48,98.96,7.53,0
100.0,15.29,100.0,64.48,58.36,6.17,1
100.0,7.12,85.74,68.51,87.67,6.1,1
100.0,12.84,100.0,88.26,88.13,5.54,1
93.91,4.16,71.2,50.02,61.36,6.92,0
100.0,6.69,67.97,79.76,74.83,8.56,1
100.0,12.79,84.44,61.79,87.54,5.43,0
100.0,14.95,88.84,64.26,63.45,6.52,1
100.0,12.69,84.67,75.12,65.56,7.91,0
100.0,11.54,64.33,48.16,61.02,6.42,0
100.0,10.8,84.11,70.74,55.82,6.95,0
100.0,06.09,71.96,67.5,60.21,5.44,1
100.0,9.12,91.7,72.39,53.31,6.93,1
100.0,10.16,88.67,69.34,68.41,6.31,1
100.0,16.23,75.6,100.0,58.76,7.49,0
100.0,13.37,79.86,55.43,70.81,7.69,1
100.0,4.95,74.41,57.04,49.33,09.09,1
100.0,13.3,84.37,55.65,71.97,07.08,1
100.0,10.46,94.55,56.67,78.0,6.83,1
87.44,9.29,75.14,55.44,44.08,6.69,0
100.0,14.45,90.04,82.84,72.49,6.15,1
100.0,16.12,79.7,86.31,82.73,6.84,0
100.0,15.73,77.07,56.44,53.48,6.2,1
100.0,8.64,83.93,52.51,88.07,6.67,1
100.0,10.76,74.65,72.07,73.03,7.82,1
100.0,13.33,79.46,56.72,59.54,5.49,1
100.0,15.9,73.02,74.49,67.33,7.64,1
100.0,10.08,100.0,68.04,74.7,7.82,0
100.0,11.26,85.35,42.26,68.91,6.38,1
100.0,7.57,78.0,88.21,74.47,4.38,0
100.0,7.22,87.14,91.94,56.95,5.89,1
100.0,15.25,83.88,55.81,70.03,7.8,1
100.0,17.42,82.79,59.18,51.04,6.48,0
100.0,11.71,91.14,69.29,66.67,5.5,1
100.0,16.01,92.58,70.02,57.15,6.0,1
100.0,13.45,79.69,74.88,59.17,7.34,1
100.0,9.42,79.24,95.15,82.83,07.05,1
100.0,13.45,82.25,62.35,81.1,6.26,0
100.0,18.15,61.98,53.03,75.31,6.13,1
99.88,11.86,69.85,44.31,54.89,6.11,0
100.0,18.26,98.67,54.04,64.2,5.58,0
100.0,1.52,100.0,64.5,82.56,8.12,1
100.0,15.29,82.51,91.92,69.7,6.18,0
100.0,12.35,90.77,57.24,95.83,7.72,1
100.0,10.8,88.11,68.36,72.72,08.02,0
100.0,12.37,100.0,64.75,70.3,7.5,1
100.0,04.05,96.2,82.83,64.29,06.07,0
100.0,11.12,83.72,100.0,69.6,6.9,1
100.0,13.43,75.44,57.04,66.17,6.48,1
100.0,17.91,68.94,57.66,76.5,5.6,0
100.0,9.93,87.03,80.66,79.48,6.82,0
98.99,8.77,77.44,75.23,58.57,5.32,1
100.0,9.99,70.78,92.7,52.03,7.69,1
100.0,15.66,78.53,73.76,45.97,06.04,0
100.0,13.32,74.18,59.61,74.1,6.7,0
100.0,9.88,100.0,73.86,54.76,6.78,0
100.0,14.05,93.82,81.63,42.17,6.24,0
100.0,12.39,84.92,77.31,72.66,07.09,0
100.0,15.87,99.8,72.61,97.92,06.03,0
100.0,9.19,85.77,81.0,67.93,7.37,1
100.0,10.69,76.39,82.54,78.06,5.15,1
100.0,10.43,100.0,85.73,68.98,6.63,0
100.0,6.15,90.39,74.73,66.81,8.44,0
100.0,13.18,74.63,62.49,79.03,5.5,1
100.0,13.04,83.1,67.2,64.52,5.82,1
100.0,12.02,76.24,83.1,71.21,07.01,0
100.0,11.06,71.17,52.75,71.86,6.68,1
100.0,6.34,94.26,70.53,59.98,6.85,1
100.0,10.32,100.0,59.1,79.9,6.99,1
100.0,10.63,71.01,65.43,65.9,7.13,1
100.0,8.79,90.63,84.18,58.93,7.61,1
100.0,11.35,78.49,67.87,74.44,6.91,1
100.0,13.62,80.13,65.7,57.22,6.26,1
100.0,19.54,79.08,44.6,68.34,7.17,0
100.0,12.7,76.36,76.19,67.89,8.4,1
100.0,13.03,85.49,74.68,81.03,6.37,0
100.0,11.7,76.69,97.45,73.7,5.53,0
100.0,4.32,87.7,60.38,67.7,7.61,1
100.0,11.89,84.5,68.29,77.81,6.38,0
100.0,12.24,82.61,68.74,84.68,4.33,1
100.0,21.85,75.92,88.66,74.69,7.35,0
100.0,11.23,79.23,63.57,68.12,5.96,1
100.0,13.21,92.55,69.19,52.26,6.41,0
100.0,11.86,90.01,74.12,55.22,6.83,0
100.0,7.33,75.22,67.8,64.34,6.69,1
100.0,16.57,85.99,58.3,60.69,7.21,1
100.0,15.01,92.51,67.91,65.76,06.06,0
100.0,15.16,68.31,81.1,68.68,07.01,0
100.0,8.36,90.43,49.6,74.36,6.24,1
100.0,17.61,78.37,66.99,67.15,7.24,0
100.0,6.39,90.71,54.5,73.84,7.12,1
100.0,14.35,77.37,82.93,68.77,5.56,0
100.0,20.76,66.95,42.15,44.29,7.59,1
100.0,08.04,68.72,56.62,56.73,5.96,0
100.0,9.73,85.48,70.66,66.27,7.31,1
100.0,12.4,87.6,88.48,53.48,6.87,1
100.0,9.99,75.96,64.01,75.2,8.34,1
100.0,5.8,91.39,56.67,86.37,6.28,1
100.0,12.27,68.38,93.22,82.63,6.15,1
100.0,7.75,84.34,43.28,65.44,6.48,1
100.0,13.89,72.89,32.02,85.89,6.2,0
100.0,8.32,78.48,71.6,69.78,7.3,1
100.0,18.2,85.47,57.47,63.95,4.88,1
96.57,8.87,76.4,49.68,60.64,5.45,1
100.0,10.71,81.15,75.63,64.37,5.43,1
100.0,15.25,95.06,68.66,63.34,7.45,1
100.0,07.08,79.23,56.54,70.04,8.21,1
100.0,12.91,93.36,45.8,69.93,6.4,1
100.0,17.23,73.7,78.09,68.04,6.33,1
100.0,5.57,90.3,74.75,73.24,6.57,1
100.0,12.74,99.42,63.51,82.29,7.66,1
100.0,13.04,60.28,92.7,79.39,5.57,1
100.0,15.13,77.03,48.95,50.18,6.74,1
98.88,07.05,90.77,42.12,37.35,7.48,0
100.0,6.72,82.97,54.62,79.21,7.0,1
100.0,14.09,88.71,64.32,51.6,6.69,0
100.0,13.19,78.96,68.65,65.3,7.5,1
100.0,13.0,85.87,61.38,53.96,3.8,0
100.0,13.39,83.44,70.28,46.38,7.18,0
100.0,9.28,96.68,46.23,74.5,5.85,1
100.0,12.93,87.54,86.66,77.11,4.67,0
100.0,13.17,88.38,63.77,61.08,07.01,1
100.0,9.14,80.88,81.76,36.91,7.87,1
100.0,19.46,80.12,70.14,61.45,6.36,0
100.0,13.9,80.67,71.85,72.7,7.45,0
100.0,7.23,88.94,73.55,50.25,8.11,1
100.0,14.63,80.79,71.72,70.2,7.81,1
100.0,8.1,87.9,74.64,67.82,8.14,1
100.0,15.15,100.0,84.94,74.95,7.24,1
100.0,16.63,93.71,67.95,69.43,6.58,0
100.0,8.72,81.74,75.64,56.32,4.9,1
100.0,15.85,97.01,63.65,82.36,6.25,1
100.0,13.65,80.92,86.6,66.1,5.66,1
100.0,15.29,64.62,54.85,67.67,8.67,1
100.0,19.59,74.92,92.01,56.8,6.32,1
100.0,11.02,66.29,64.4,62.68,6.62,0
100.0,8.99,81.48,43.54,57.38,07.05,0
100.0,8.44,85.18,66.92,65.92,6.54,0
100.0,8.74,100.0,54.78,88.54,8.2,1
100.0,11.69,88.27,77.61,51.54,5.88,0
100.0,13.36,82.81,55.21,48.64,6.69,0
100.0,13.11,93.29,58.31,85.65,5.76,0
100.0,15.31,62.89,36.66,65.49,5.18,1
100.0,12.05,87.36,58.22,59.97,5.89,1
100.0,17.81,92.71,28.64,80.48,6.46,1
100.0,10.94,70.21,41.24,60.73,06.07,1
100.0,22.88,96.44,76.41,89.91,5.81,1
100.0,14.5,88.38,76.79,76.14,05.09,1
100.0,8.57,80.85,71.38,62.15,6.42,1
100.0,7.72,91.33,50.5,93.89,5.0,0
100.0,13.93,100.0,64.28,60.73,7.26,1
100.0,11.11,86.82,64.95,76.91,6.58,1
100.0,14.86,87.48,47.62,71.59,05.04,0
100.0,13.89,80.41,87.55,83.62,6.19,0
100.0,11.71,76.5,78.16,86.74,5.75,0
100.0,8.61,93.3,61.69,68.38,6.82,0
100.0,5.94,76.44,65.4,58.96,7.84,1
100.0,10.21,85.72,68.13,73.52,4.62,0
100.0,15.43,80.22,34.37,59.87,6.62,1
100.0,12.86,89.79,61.29,92.16,6.34,1
100.0,07.02,88.34,54.77,69.64,7.17,1
100.0,12.69,95.38,49.98,63.62,6.71,1
100.0,13.54,79.9,60.78,70.22,5.75,1
100.0,8.46,82.3,91.97,51.83,6.18,0
100.0,12.61,75.21,74.61,56.34,5.7,0
100.0,12.23,80.56,56.43,82.4,7.58,1
100.0,7.43,88.77,73.59,60.12,6.52,1
100.0,13.43,92.57,85.99,55.44,8.4,0
100.0,14.24,75.78,78.87,74.44,6.44,0
100.0,16.33,93.7,65.89,82.23,5.79,1
100.0,16.22,98.56,55.3,76.63,4.99,0
100.0,6.49,89.13,75.47,79.95,4.7,1
100.0,8.25,100.0,70.9,58.92,4.92,1
100.0,14.06,77.26,78.43,50.94,6.77,0
100.0,14.06,72.55,74.53,86.02,07.01,1
100.0,14.06,67.21,80.74,64.13,4.92,1
100.0,27.41,99.96,56.97,64.99,7.4,0
100.0,14.28,91.54,84.76,83.94,06.02,0
100.0,16.54,84.44,67.96,74.67,6.65,1
100.0,15.82,87.8,96.13,73.47,8.11,1
100.0,14.61,73.75,54.66,93.98,7.4,1
100.0,10.74,100.0,91.04,60.28,6.23,0
100.0,15.04,86.29,67.97,79.13,5.61,1
100.0,8.91,86.09,55.23,68.68,4.35,1
100.0,11.05,92.26,57.74,71.22,5.78,0
100.0,10.06,89.81,60.19,86.34,6.29,1
100.0,12.33,87.24,71.36,74.09,5.51,1
100.0,21.26,77.1,72.84,74.46,6.37,1
100.0,4.53,89.71,56.39,80.87,6.58,0
100.0,14.75,100.0,64.63,63.62,6.28,1
100.0,5.55,98.45,97.13,57.93,5.85,1
100.0,10.11,100.0,90.91,55.46,6.67,0
100.0,16.36,79.89,71.54,44.4,6.94,1
100.0,12.26,75.1,65.57,92.67,5.41,1
100.0,7.69,83.74,66.8,54.76,7.91,1
100.0,9.14,85.56,74.2,65.34,6.4,1
100.0,14.72,95.94,49.66,64.68,6.52,1
100.0,09.08,68.08,61.14,71.69,7.21,1
100.0,12.87,100.0,39.97,77.79,6.73,1
100.0,12.18,83.42,70.99,78.33,7.45,1
100.0,9.39,80.73,74.71,61.0,6.79,0
100.0,20.58,74.88,57.75,65.99,5.89,0
100.0,14.54,68.45,88.61,71.39,6.86,0
100.0,3.9,93.23,46.61,65.02,5.36,0
100.0,12.75,85.73,43.03,87.29,6.61,1
100.0,9.35,72.1,68.37,73.89,6.47,0
100.0,15.41,72.05,80.71,76.82,6.29,1
100.0,8.83,81.64,90.26,75.95,6.37,0
100.0,11.54,100.0,58.12,82.08,4.62,0
100.0,14.02,82.4,81.18,70.17,5.95,0
100.0,15.46,69.97,64.42,52.44,6.59,0
100.0,7.2,82.54,62.41,72.8,6.66,1
100.0,10.66,82.27,78.25,60.18,5.47,1
100.0,10.1,58.03,74.78,61.66,7.77,1
100.0,9.39,84.46,41.35,75.04,5.63,1
100.0,19.06,82.69,87.15,82.86,7.47,1
100.0,13.62,91.96,85.7,68.26,6.93,0
96.42,6.96,100.0,55.62,71.71,5.85,0
100.0,15.67,96.27,70.94,88.43,8.28,1
100.0,20.49,82.31,72.41,70.89,5.31,0
100.0,16.13,73.93,68.91,99.22,7.42,0
100.0,5.92,100.0,56.75,74.79,7.5,0
100.0,10.06,85.59,54.93,46.87,5.83,0
100.0,17.07,85.14,64.62,77.04,7.89,1
100.0,9.17,84.76,82.59,72.57,6.25,0
100.0,13.78,86.98,73.15,83.48,6.79,0
100.0,15.1,83.56,59.44,76.08,6.76,1
100.0,8.29,79.26,76.58,66.34,6.37,1
100.0,11.76,79.53,22.27,53.31,7.31,0
100.0,0.0,84.67,82.23,65.49,7.29,1
96.09,7.9,79.57,38.9,57.79,4.75,0
100.0,10.99,77.87,59.56,61.03,7.8,0
100.0,07.01,86.06,48.2,75.06,4.84,1
100.0,18.53,82.45,45.58,88.04,7.53,1
100.0,6.28,100.0,82.41,72.74,7.63,0
100.0,10.24,58.49,57.98,53.65,5.41,1
100.0,12.52,95.92,70.2,73.34,06.09,1
100.0,17.77,97.46,64.3,82.36,5.39,1
100.0,6.26,64.27,72.16,60.68,6.29,1
100.0,16.65,81.57,66.15,66.39,6.19,0
100.0,12.04,81.29,45.76,68.18,7.28,1
100.0,08.07,70.92,79.94,58.58,7.81,0
100.0,13.85,77.22,57.59,75.78,7.9,1
100.0,12.8,73.89,41.65,66.55,5.94,1
100.0,9.6,100.0,58.58,73.03,6.29,0
100.0,12.28,94.36,87.51,57.35,4.82,0
100.0,10.46,97.72,77.75,62.75,5.69,1
100.0,12.45,92.22,59.77,76.67,7.46,1
100.0,14.65,73.71,59.76,63.53,8.12,1
100.0,18.34,79.75,60.18,88.72,5.27,1
100.0,07.05,89.89,96.15,63.2,5.91,0
100.0,20.53,72.78,70.73,70.7,6.47,1
100.0,4.19,92.13,71.45,79.19,6.78,1
100.0,11.39,82.6,80.45,50.98,5.69,1
100.0,14.35,81.25,68.58,46.87,6.92,0
100.0,13.12,92.11,61.11,49.69,06.03,0
100.0,9.51,89.44,62.05,83.15,6.49,1
100.0,11.17,81.39,63.93,61.38,07.05,0
100.0,10.03,96.59,64.44,98.7,6.51,1
100.0,9.64,74.19,75.91,61.23,06.06,1
100.0,15.4,91.16,65.78,70.21,6.39,0
100.0,13.43,90.93,75.99,86.51,6.41,0
100.0,9.23,81.9,63.79,92.07,6.13,0
100.0,15.6,88.26,66.18,92.74,6.24,1
100.0,13.23,72.49,35.03,82.5,8.1,1
100.0,15.25,94.24,78.74,80.29,07.06,0
100.0,14.52,83.15,70.2,75.11,6.2,1
100.0,8.68,79.77,79.97,77.34,7.2,1
91.54,9.76,95.49,21.56,61.39,6.17,1
100.0,14.99,77.96,96.33,58.18,7.67,0
100.0,14.44,70.92,62.91,67.96,6.87,1
100.0,11.92,69.43,81.62,65.96,6.39,1
100.0,12.47,91.06,49.4,62.56,6.95,0
100.0,17.11,72.2,74.19,76.36,4.93,1
100.0,9.63,100.0,49.2,79.46,5.37,1
100.0,14.19,64.18,55.64,69.06,5.31,1
100.0,11.19,100.0,93.71,85.73,6.64,1
100.0,11.13,87.11,62.14,54.3,8.23,1
100.0,16.4,84.03,68.26,65.68,8.73,1
100.0,15.3,79.55,78.05,59.4,7.14,0
100.0,15.25,88.99,72.44,45.6,7.0,1
100.0,17.22,84.62,67.26,67.01,4.7,0
100.0,12.08,96.03,70.47,66.54,5.96,1
100.0,14.73,86.14,100.0,86.16,5.71,1
100.0,10.76,86.5,64.14,75.57,5.88,1
100.0,13.3,81.36,68.02,55.71,6.33,1
100.0,11.48,84.43,80.76,90.25,06.03,0
100.0,12.39,88.08,81.58,82.65,4.52,1
100.0,14.38,67.9,82.81,74.99,7.25,1
100.0,8.73,71.52,74.58,65.28,5.43,0
100.0,20.37,92.43,47.85,56.49,6.74,0
100.0,7.98,86.71,89.5,63.53,8.57,0
100.0,7.14,83.16,47.8,81.06,5.58,1
100.0,16.63,85.18,69.54,90.62,3.97,0
100.0,15.17,88.48,53.69,86.52,6.21,1
100.0,14.5,79.6,64.04,62.13,7.6,1
100.0,14.51,77.22,69.93,54.56,8.46,1
100.0,11.95,86.96,69.82,69.69,5.27,1
100.0,8.41,75.22,71.33,46.78,7.0,1
100.0,12.3,89.08,89.21,71.88,06.03,1
100.0,9.29,67.97,71.8,66.23,6.39,0
100.0,15.9,95.29,61.34,62.41,9.14,1
100.0,11.41,89.73,79.46,48.86,5.0,1
100.0,8.7,87.56,82.84,74.16,6.75,1
100.0,10.71,94.83,46.59,61.61,6.97,0
100.0,13.65,100.0,73.96,53.96,7.59,1
100.0,9.75,95.14,75.52,33.53,6.6,1
100.0,8.71,66.59,60.54,67.67,6.81,0
100.0,12.97,72.2,85.64,89.27,6.11,0
100.0,12.98,78.75,62.75,87.94,6.77,1
100.0,9.97,85.26,66.88,62.51,6.16,0
100.0,10.12,90.18,62.4,60.77,7.12,0
100.0,12.93,77.74,65.23,73.63,6.13,0
100.0,6.21,86.87,48.56,56.02,6.88,1
100.0,6.37,77.45,43.4,71.62,6.47,0
100.0,9.13,78.88,88.92,77.19,7.63,1
100.0,11.15,70.93,52.3,82.72,6.45,1
100.0,13.24,75.77,50.13,66.8,4.73,1
100.0,17.9,71.48,32.7,65.56,7.76,1
100.0,15.43,75.24,55.42,57.46,5.59,1
100.0,11.36,95.54,45.15,58.08,5.85,0
100.0,11.92,75.51,89.63,65.28,5.9,1
100.0,7.99,100.0,80.15,72.41,7.87,1
100.0,11.93,89.93,54.68,78.96,4.36,1
100.0,10.85,86.85,98.79,58.36,9.64,1
100.0,13.29,76.42,79.73,85.91,7.56,0
100.0,8.69,92.0,60.13,64.75,6.72,1
100.0,14.08,79.24,27.51,67.74,6.45,1
100.0,18.13,86.22,99.36,59.03,6.79,1
100.0,11.56,100.0,44.16,38.91,07.02,1
100.0,13.61,84.04,40.32,78.61,7.15,1
100.0,14.76,96.49,80.34,76.84,07.06,0
100.0,10.4,77.97,100.0,64.62,6.59,0
100.0,12.9,84.65,85.76,68.8,6.3,1
100.0,12.05,100.0,73.46,74.19,6.35,0
100.0,12.39,78.73,73.92,49.25,6.31,0
100.0,8.91,100.0,77.8,61.65,7.63,0
100.0,12.1,92.08,76.38,77.53,07.09,1
100.0,13.99,79.38,69.22,52.95,3.56,1
100.0,17.8,91.32,66.56,71.52,7.16,1
100.0,15.84,94.73,64.06,51.72,6.69,0
100.0,20.61,91.22,53.69,73.6,6.48,0
100.0,8.93,69.3,60.79,67.57,6.11,1
100.0,15.49,77.73,39.61,48.62,7.62,1
100.0,12.73,82.52,63.52,81.98,7.45,0
100.0,20.76,84.26,50.17,59.18,5.73,0
100.0,8.77,91.21,48.45,58.28,6.91,0
100.0,8.64,86.78,67.7,70.41,5.53,0
100.0,9.6,71.65,85.88,81.78,5.12,1
100.0,3.5,88.8,78.77,55.81,5.87,1
100.0,9.9,91.11,41.44,68.74,7.36,0
100.0,8.96,90.6,50.16,73.15,7.45,1
100.0,12.6,95.81,79.11,76.32,07.01,1
100.0,13.37,93.34,50.26,70.12,7.23,0
100.0,19.5,89.59,61.63,63.6,07.02,1
100.0,15.8,84.3,73.25,58.07,5.86,0
100.0,9.69,68.39,50.47,69.03,6.93,1
100.0,8.41,89.3,66.58,55.13,7.3,0
99.47,13.97,87.08,44.99,32.94,7.25,1
100.0,6.72,87.72,55.98,73.24,7.69,1
100.0,19.33,72.23,69.8,78.85,7.21,0
100.0,16.72,74.19,41.11,39.64,6.85,1
100.0,10.12,95.53,71.61,55.88,7.57,0
100.0,5.15,84.6,64.71,75.43,6.47,0
100.0,17.42,91.82,73.29,92.69,5.62,1
100.0,11.54,85.28,68.36,68.25,6.34,1
100.0,16.95,85.3,85.46,59.26,5.76,1